Degree,Features,9-fold Loss
1,"['Percentile10', 'PearsonsMedianSkewness', 'IntensityEnergy']",0.2048684719710717
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'CoefficientOfVariation']",0.204890235232808
1,"['Max', 'RobustMeanAbsoluteDeviation', 'CoefficientOfVariation', 'IntensityEnergy']",0.20496331994386705
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'IntensityEnergy']",0.20500543536516425
1,"['Percentile10', 'Max', 'PearsonsMedianSkewness', 'ExcessKurtosis', 'CoefficientOfVariation']",0.20501312088256612
1,"['PearsonsMedianSkewness', 'ExcessKurtosis', 'Min', 'CoefficientOfVariation', 'IntensityEnergy']",0.20507583983003488
1,"['Percentile10', 'Range', 'RobustMeanAbsoluteDeviation', 'CoefficientOfVariation', 'IntensityEnergy']",0.2051005417944831
1,"['ExcessKurtosis', 'CoefficientOfVariation']",0.20511927813760678
1,"['ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'Min', 'IntensityEnergy']",0.2051780251812096
1,"['PearsonsMedianSkewness', 'CoefficientOfVariation', 'IntensityEnergy']",0.2052454492627128
1,"['Percentile10', 'Range', 'ExcessKurtosis', 'CoefficientOfVariation', 'IntensityEnergy']",0.20526076688472825
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'IntensityEnergy']",0.2053348138429473
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'PearsonsMedianSkewness', 'ExcessKurtosis', 'Min']",0.20534188625607064
1,"['Max', 'Range', 'PearsonsMedianSkewness', 'ExcessKurtosis', 'Min']",0.2053916081412447
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'Range', 'RobustMeanAbsoluteDeviation', 'IntensityEnergy']",0.20540862779892646
1,"['Max', 'RobustMeanAbsoluteDeviation', 'Skewness', 'ExcessKurtosis']",0.20542585618807988
1,"['Percentile10', 'PearsonsMedianSkewness', 'ExcessKurtosis', 'Min', 'CoefficientOfVariation']",0.20553144689298206
1,"['Percentile10', 'Max', 'RobustMeanAbsoluteDeviation', 'CoefficientOfVariation', 'IntensityEnergy']",0.20570724754038966
1,"['ShiftedRootMeanSquaredIntensity', 'Range', 'ExcessKurtosis', 'IntensityEnergy']",0.20578457581784018
1,"['Max', 'Range', 'PearsonsMedianSkewness', 'CoefficientOfVariation']",0.20585030086774847
1,"['Max', 'PearsonsMedianSkewness', 'Min', 'CoefficientOfVariation']",0.20585199326818124
1,"['Range', 'PearsonsMedianSkewness', 'Min', 'CoefficientOfVariation']",0.2058526681397264
1,"['ShiftedRootMeanSquaredIntensity', 'PearsonsMedianSkewness', 'ExcessKurtosis', 'Min', 'CoefficientOfVariation']",0.20591454210590615
1,"['ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'IntensityEnergy']",0.20602951058504315
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'PearsonsMedianSkewness', 'Min']",0.20604858992457337
1,"['Max', 'Range', 'PearsonsMedianSkewness', 'Min']",0.20610398589908283
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'ExcessKurtosis', 'Min', 'CoefficientOfVariation']",0.20611994320590346
1,"['Percentile10', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis']",0.20624764823917155
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'ExcessKurtosis', 'IntensityEnergy']",0.2062653123151064
1,"['ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'CoefficientOfVariation']",0.20634484553572097
1,"['ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis']",0.20635715737429694
1,"['Percentile10', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'ExcessKurtosis']",0.20636495138664535
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'ExcessKurtosis', 'Min', 'IntensityEnergy']",0.20651144309938274
1,"['Percentile10', 'PearsonsMedianSkewness']",0.2065439860106423
1,"['PearsonsMedianSkewness', 'ExcessKurtosis', 'CoefficientOfVariation', 'IntensityEnergy']",0.20662376684184766
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'CoefficientOfVariation', 'IntensityEnergy']",0.20663195398679163
1,"['Max', 'Range', 'PearsonsMedianSkewness', 'ExcessKurtosis', 'CoefficientOfVariation']",0.20685593768044094
1,"['Max', 'PearsonsMedianSkewness', 'ExcessKurtosis', 'Min', 'CoefficientOfVariation']",0.20685690788740685
1,"['Range', 'PearsonsMedianSkewness', 'ExcessKurtosis', 'Min', 'CoefficientOfVariation']",0.20685727876948343
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'Range', 'PearsonsMedianSkewness', 'CoefficientOfVariation']",0.20685842881498456
1,"['ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis', 'IntensityEnergy']",0.2068827806714254
1,"['Percentile10', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'CoefficientOfVariation']",0.20695416053132018
1,"['Percentile10', 'RobustMeanAbsoluteDeviation']",0.20697733859364686
1,"['ShiftedRootMeanSquaredIntensity', 'Range', 'ExcessKurtosis', 'CoefficientOfVariation', 'IntensityEnergy']",0.2070393385843804
1,"['Max', 'CoefficientOfVariation', 'IntensityEnergy']",0.2070526204138551
1,"['Percentile10', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis', 'CoefficientOfVariation', 'IntensityEnergy']",0.2070561039713881
1,"['Percentile10', 'Max', 'ShiftedRootMeanSquaredIntensity', 'PearsonsMedianSkewness', 'CoefficientOfVariation']",0.20708397691017735
1,"['ShiftedRootMeanSquaredIntensity', 'Range']",0.20713136041197658
1,"['Percentile10', 'Range']",0.2071479337212633
1,"['Percentile10', 'Max']",0.20728970103428318
1,"['Max', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'CoefficientOfVariation']",0.20743891648719093
1,"['ShiftedRootMeanSquaredIntensity', 'PearsonsMedianSkewness', 'CoefficientOfVariation', 'IntensityEnergy']",0.20749552460716017
1,"['RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'CoefficientOfVariation', 'IntensityEnergy']",0.20756149028308324
1,"['Max', 'ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation']",0.2075923501908981
1,"['Range', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'CoefficientOfVariation']",0.20764736954862187
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity']",0.20768914291285187
1,"['ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation']",0.20772062325532661
1,"['Percentile10', 'Max', 'CoefficientOfVariation']",0.20784363092868777
1,"['Max', 'RobustMeanAbsoluteDeviation', 'Skewness', 'IntensityEnergy']",0.2078917245624338
1,"['ShiftedRootMeanSquaredIntensity', 'CoefficientOfVariation']",0.2079725520573067
1,"['ShiftedRootMeanSquaredIntensity', 'Range', 'PearsonsMedianSkewness', 'CoefficientOfVariation']",0.208084273578949
1,"['Range', 'RobustMeanAbsoluteDeviation', 'Skewness', 'PearsonsMedianSkewness', 'IntensityEnergy']",0.20810279987065433
1,"['ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness']",0.2081950127677115
1,"['Percentile10', 'Range', 'PearsonsMedianSkewness', 'CoefficientOfVariation']",0.20827958020946935
1,"['Percentile10', 'Max', 'RobustMeanAbsoluteDeviation']",0.20829443033460093
1,"['Percentile10', 'PearsonsMedianSkewness', 'ExcessKurtosis', 'CoefficientOfVariation', 'IntensityEnergy']",0.20830494458970628
1,"['Percentile10', 'PearsonsMedianSkewness', 'ExcessKurtosis']",0.20838845247930482
1,"['Max', 'ShiftedRootMeanSquaredIntensity', 'PearsonsMedianSkewness', 'ExcessKurtosis', 'CoefficientOfVariation']",0.2084140940061202
1,"['ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'ExcessKurtosis', 'CoefficientOfVariation']",0.2085704555544702
1,"['Percentile10', 'Max', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis']",0.20859744904473124
1,"['Percentile10', 'Range', 'ExcessKurtosis']",0.20860778973515925
1,"['Max', 'ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis']",0.20864662785992025
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'CoefficientOfVariation', 'IntensityEnergy']",0.20869490701381904
1,"['Max', 'ExcessKurtosis', 'CoefficientOfVariation', 'IntensityEnergy']",0.20875873395507985
1,"['Range', 'Skewness', 'PearsonsMedianSkewness', 'ExcessKurtosis', 'IntensityEnergy']",0.20878793140797194
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'Min', 'CoefficientOfVariation']",0.20880113053065766
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'Min', 'IntensityEnergy']",0.2088810788034785
1,"['Percentile10', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness']",0.20889891586772136
1,"['RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'ExcessKurtosis', 'CoefficientOfVariation', 'IntensityEnergy']",0.2089243090918601
1,"['Max', 'ShiftedRootMeanSquaredIntensity']",0.2090152263723803
1,"['Percentile10', 'Range', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis', 'IntensityEnergy']",0.20901946486421322
1,"['Percentile10', 'Max', 'ShiftedRootMeanSquaredIntensity']",0.20905655967068237
1,"['PearsonsMedianSkewness', 'Min', 'CoefficientOfVariation']",0.20911571767941683
1,"['Max', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'ExcessKurtosis', 'CoefficientOfVariation']",0.20913431623725176
1,"['CoefficientOfVariation', 'IntensityEnergy']",0.20926870941733652
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'ExcessKurtosis', 'CoefficientOfVariation', 'IntensityEnergy']",0.20928753155994104
1,"['Max', 'CoefficientOfVariation']",0.2092986632582707
1,"['ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'CoefficientOfVariation', 'IntensityEnergy']",0.20937618930760143
1,"['ShiftedRootMeanSquaredIntensity', 'Range', 'ExcessKurtosis']",0.20944293694000196
1,"['Range', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'ExcessKurtosis', 'CoefficientOfVariation']",0.20945329866051898
1,"['Percentile10', 'Max', 'ShiftedRootMeanSquaredIntensity', 'CoefficientOfVariation']",0.20954474273149432
1,"['Percentile10', 'PearsonsMedianSkewness', 'Min', 'IntensityEnergy']",0.20955475568185325
1,"['Percentile10', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'ExcessKurtosis', 'CoefficientOfVariation']",0.20956373994702357
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'CoefficientOfVariation']",0.20956715881750265
1,"['Percentile10', 'Range', 'CoefficientOfVariation']",0.20958736975889447
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis']",0.20960154716459473
1,"['ShiftedRootMeanSquaredIntensity', 'PearsonsMedianSkewness', 'Min', 'CoefficientOfVariation', 'IntensityEnergy']",0.20983002334494574
1,"['ShiftedRootMeanSquaredIntensity', 'Range', 'CoefficientOfVariation']",0.2100013576545737
1,"['Max', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis', 'CoefficientOfVariation', 'IntensityEnergy']",0.21010372774153227
1,"['ShiftedRootMeanSquaredIntensity', 'Range', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'ExcessKurtosis']",0.21018053077586168
1,"['Percentile10', 'RobustMeanAbsoluteDeviation', 'CoefficientOfVariation']",0.2102432041216685
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation']",0.21025699285650784
1,"['Max', 'Range', 'PearsonsMedianSkewness', 'Min', 'CoefficientOfVariation']",0.210359081581151
1,"['Percentile10', 'Max', 'ExcessKurtosis']",0.21037003547555733
1,"['ShiftedRootMeanSquaredIntensity', 'Range', 'RobustMeanAbsoluteDeviation', 'IntensityEnergy']",0.2103801252544954
1,"['Percentile10', 'Range', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'ExcessKurtosis']",0.21040802643810627
1,"['ShiftedRootMeanSquaredIntensity', 'Min', 'CoefficientOfVariation', 'IntensityEnergy']",0.2104118168045539
1,"['ShiftedRootMeanSquaredIntensity', 'Range', 'PearsonsMedianSkewness', 'ExcessKurtosis']",0.21050421636268576
1,"['ShiftedRootMeanSquaredIntensity', 'ExcessKurtosis', 'CoefficientOfVariation']",0.2106114512812507
1,"['Max', 'Range', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'Min']",0.2106315054593792
1,"['Max', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'ExcessKurtosis']",0.21081000255337146
1,"['Percentile10', 'Range', 'PearsonsMedianSkewness']",0.21082255416875764
1,"['Percentile10', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis', 'CoefficientOfVariation']",0.21085521156536136
1,"['Percentile10', 'Range', 'PearsonsMedianSkewness', 'ExcessKurtosis']",0.21086167353664434
1,"['Range', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'CoefficientOfVariation', 'IntensityEnergy']",0.21092467184355934
1,"['ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis', 'CoefficientOfVariation', 'IntensityEnergy']",0.21093002779814296
1,"['ShiftedRootMeanSquaredIntensity', 'Range', 'PearsonsMedianSkewness']",0.21093891572227022
1,"['ShiftedRootMeanSquaredIntensity', 'PearsonsMedianSkewness', 'Min', 'CoefficientOfVariation']",0.21099599410438274
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'PearsonsMedianSkewness', 'Min', 'IntensityEnergy']",0.21104447232729398
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'ExcessKurtosis']",0.21112775009476983
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis', 'IntensityEnergy']",0.21126002176118103
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'ExcessKurtosis']",0.21132595745682167
1,"['RobustMeanAbsoluteDeviation', 'CoefficientOfVariation']",0.21140309995384335
1,"['Max', 'ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'CoefficientOfVariation', 'IntensityEnergy']",0.21147123594977785
1,"['Max', 'Range', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'CoefficientOfVariation']",0.21151407145006057
1,"['Max', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'Min', 'CoefficientOfVariation']",0.21151603233060567
1,"['Range', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'Min', 'CoefficientOfVariation']",0.21151617032528092
1,"['Max', 'RobustMeanAbsoluteDeviation', 'Skewness', 'ExcessKurtosis', 'IntensityEnergy']",0.21153965973271835
1,"['ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'CoefficientOfVariation']",0.21165797643337492
1,"['ShiftedRootMeanSquaredIntensity', 'Range', 'PearsonsMedianSkewness', 'ExcessKurtosis', 'CoefficientOfVariation']",0.2116703100575661
1,"['Max', 'Range', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis', 'CoefficientOfVariation']",0.21167450588986847
1,"['Range', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis', 'Min', 'CoefficientOfVariation']",0.21167887194968238
1,"['Max', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis', 'Min', 'CoefficientOfVariation']",0.21167977795131757
1,"['Range', 'CoefficientOfVariation']",0.21183255007973845
1,"['Max', 'ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'ExcessKurtosis']",0.21184263281157456
1,"['Percentile10', 'PearsonsMedianSkewness', 'CoefficientOfVariation', 'IntensityEnergy']",0.2118487416010589
1,"['Max', 'ShiftedRootMeanSquaredIntensity', 'CoefficientOfVariation']",0.2120289046507043
1,"['Max', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness']",0.21207158284744168
1,"['Percentile10', 'Max', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'CoefficientOfVariation']",0.2120897370078927
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'ExcessKurtosis', 'CoefficientOfVariation']",0.21214201713202732
1,"['ExcessKurtosis', 'CoefficientOfVariation', 'IntensityEnergy']",0.21214365056429652
1,"['Max', 'ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'CoefficientOfVariation']",0.21218890872380522
1,"['Percentile10', 'Max', 'PearsonsMedianSkewness']",0.21225951362304285
1,"['Percentile10', 'Range', 'PearsonsMedianSkewness', 'ExcessKurtosis', 'CoefficientOfVariation']",0.2122811006967969
1,"['PearsonsMedianSkewness', 'Min', 'CoefficientOfVariation', 'IntensityEnergy']",0.21231754961647292
1,"['ShiftedRootMeanSquaredIntensity', 'Range', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis', 'IntensityEnergy']",0.21243932499855145
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'Range', 'ExcessKurtosis', 'IntensityEnergy']",0.21247596984533523
1,"['ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis', 'CoefficientOfVariation']",0.21273004299329282
1,"['Percentile10', 'PearsonsMedianSkewness', 'Min', 'CoefficientOfVariation']",0.212756842607042
1,"['Max', 'ShiftedRootMeanSquaredIntensity', 'ExcessKurtosis']",0.21288948276927788
1,"['ShiftedRootMeanSquaredIntensity', 'PearsonsMedianSkewness']",0.21292034826220316
1,"['Percentile10', 'Max', 'ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation']",0.21293063028563053
1,"['Percentile10', 'Range', 'RobustMeanAbsoluteDeviation']",0.21293323879421006
1,"['ShiftedRootMeanSquaredIntensity', 'Range', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'CoefficientOfVariation']",0.21303023417130668
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'PearsonsMedianSkewness']",0.21308387583666735
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'Range']",0.2131574474067902
1,"['Max', 'ExcessKurtosis', 'CoefficientOfVariation']",0.2132228890880138
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'Min', 'CoefficientOfVariation', 'IntensityEnergy']",0.21330636569189185
1,"['RobustMeanAbsoluteDeviation', 'CoefficientOfVariation', 'IntensityEnergy']",0.21338438880969188
1,"['Percentile10', 'Max', 'PearsonsMedianSkewness', 'ExcessKurtosis']",0.21339213021405554
1,"['Percentile10', 'Range', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'CoefficientOfVariation']",0.21345872068279004
1,"['Percentile10', 'Max', 'ExcessKurtosis', 'CoefficientOfVariation']",0.2134666808124728
1,"['Range', 'CoefficientOfVariation', 'IntensityEnergy']",0.21368735446420709
1,"['Percentile10', 'Range', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis']",0.21370777584475098
1,"['Max', 'ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness']",0.2137599189942521
1,"['ShiftedRootMeanSquaredIntensity', 'Range', 'ExcessKurtosis', 'CoefficientOfVariation']",0.21391538971206808
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'PearsonsMedianSkewness', 'ExcessKurtosis']",0.2140154144266327
1,"['Percentile10', 'Range', 'ExcessKurtosis', 'CoefficientOfVariation']",0.2140318980839765
1,"['Max', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'IntensityEnergy']",0.2140527501087458
1,"['ShiftedRootMeanSquaredIntensity', 'Range', 'RobustMeanAbsoluteDeviation']",0.21407166233103064
1,"['Max', 'RobustMeanAbsoluteDeviation', 'CoefficientOfVariation']",0.2141904072439384
1,"['Max', 'ShiftedRootMeanSquaredIntensity', 'PearsonsMedianSkewness']",0.214336110184479
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'CoefficientOfVariation']",0.21440656895129317
1,"['Max', 'Range', 'RobustMeanAbsoluteDeviation', 'CoefficientOfVariation']",0.21449986095104265
1,"['Max', 'RobustMeanAbsoluteDeviation', 'Min', 'CoefficientOfVariation']",0.21450273438140166
1,"['Range', 'RobustMeanAbsoluteDeviation', 'Min', 'CoefficientOfVariation']",0.21450309237223902
1,"['Percentile10', 'Max', 'ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis']",0.21459469925341526
1,"['ShiftedRootMeanSquaredIntensity', 'PearsonsMedianSkewness', 'ExcessKurtosis']",0.21478958822169736
1,"['Percentile10', 'Max', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'ExcessKurtosis']",0.21479003012152936
1,"['RobustMeanAbsoluteDeviation', 'ExcessKurtosis', 'CoefficientOfVariation']",0.21482451135978728
1,"['Percentile10', 'Range', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness']",0.215007236344611
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis', 'CoefficientOfVariation']",0.21524612197104545
1,"['Max', 'ShiftedRootMeanSquaredIntensity', 'PearsonsMedianSkewness', 'ExcessKurtosis']",0.21572730700956003
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness']",0.21573536401478804
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'Range', 'RobustMeanAbsoluteDeviation']",0.21578213194702628
1,"['Max', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness', 'ExcessKurtosis', 'IntensityEnergy']",0.21585559867191745
1,"['ShiftedRootMeanSquaredIntensity', 'Range', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness']",0.2158667691479978
1,"['ShiftedRootMeanSquaredIntensity', 'Range', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis']",0.21595982569622135
1,"['Percentile10', 'Max', 'ShiftedRootMeanSquaredIntensity', 'ExcessKurtosis']",0.21603160920956782
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'Range', 'ExcessKurtosis']",0.2161266078068542
1,"['Max', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis', 'CoefficientOfVariation']",0.2162661654569262
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'Range', 'CoefficientOfVariation']",0.21642131601959358
1,"['Percentile10', 'Range', 'RobustMeanAbsoluteDeviation', 'CoefficientOfVariation']",0.21647271616646993
1,"['Percentile10', 'PearsonsMedianSkewness', 'Min', 'CoefficientOfVariation', 'IntensityEnergy']",0.21647890798220892
1,"['Percentile10', 'Max', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness']",0.2165714834416226
1,"['Range', 'ExcessKurtosis', 'CoefficientOfVariation']",0.21657407277887916
1,"['Max', 'Range', 'RobustMeanAbsoluteDeviation', 'Min', 'CoefficientOfVariation']",0.21673379791848252
1,"['Range', 'RobustMeanAbsoluteDeviation', 'CoefficientOfVariation']",0.2168239007856373
1,"['Max', 'ShiftedRootMeanSquaredIntensity', 'ExcessKurtosis', 'CoefficientOfVariation']",0.2169683471579078
1,"['ShiftedRootMeanSquaredIntensity', 'Range', 'RobustMeanAbsoluteDeviation', 'CoefficientOfVariation', 'IntensityEnergy']",0.21743153243348784
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'Range', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis']",0.21749438139445326
1,"['Max', 'ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'CoefficientOfVariation']",0.21776466180175266
1,"['RobustMeanAbsoluteDeviation', 'ExcessKurtosis', 'CoefficientOfVariation', 'IntensityEnergy']",0.21800488010585972
1,"['Percentile10', 'Max', 'RobustMeanAbsoluteDeviation', 'CoefficientOfVariation']",0.21843936120025015
1,"['Percentile10', 'Max', 'ShiftedRootMeanSquaredIntensity', 'ExcessKurtosis', 'CoefficientOfVariation']",0.21854091415493457
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'Range', 'PearsonsMedianSkewness', 'ExcessKurtosis']",0.2188606119447924
1,"['ShiftedRootMeanSquaredIntensity', 'Range', 'RobustMeanAbsoluteDeviation', 'CoefficientOfVariation']",0.2188800705220097
1,"['Range', 'ExcessKurtosis', 'CoefficientOfVariation', 'IntensityEnergy']",0.21897470552633772
1,"['Range', 'RobustMeanAbsoluteDeviation', 'CoefficientOfVariation', 'IntensityEnergy']",0.21915634126717387
1,"['RobustMeanAbsoluteDeviation', 'Skewness', 'ExcessKurtosis', 'IntensityEnergy']",0.21930590892572116
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'Range', 'PearsonsMedianSkewness']",0.21950697370637007
1,"['Percentile10', 'Range', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis', 'CoefficientOfVariation']",0.22020990833883902
1,"['Range', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis', 'CoefficientOfVariation']",0.22040042072563595
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'Range', 'RobustMeanAbsoluteDeviation', 'CoefficientOfVariation']",0.22071919393500647
1,"['RobustMeanAbsoluteDeviation', 'Skewness', 'IntensityEnergy']",0.22088768589263186
1,"['Percentile10', 'ShiftedRootMeanSquaredIntensity', 'Range', 'ExcessKurtosis', 'CoefficientOfVariation']",0.22168228097584952
1,"['Percentile10', 'Max', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis', 'CoefficientOfVariation']",0.22187200712134963
1,"['RobustMeanAbsoluteDeviation', 'IntensityEnergy']",0.22213714238444437
1,"['Percentile10', 'Max', 'ShiftedRootMeanSquaredIntensity', 'PearsonsMedianSkewness']",0.22223768124437418
1,"['Percentile10', 'Max', 'ShiftedRootMeanSquaredIntensity', 'PearsonsMedianSkewness', 'ExcessKurtosis']",0.22242516084138408
1,"['Percentile10', 'Max', 'ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'PearsonsMedianSkewness']",0.2226748257545833
1,"['RobustMeanAbsoluteDeviation', 'ExcessKurtosis', 'IntensityEnergy']",0.22309354568834053
1,"['Percentile10', 'Max', 'ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'CoefficientOfVariation']",0.22359766256388428
1,"['Max', 'ShiftedRootMeanSquaredIntensity', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis', 'CoefficientOfVariation']",0.22364984121337525
1,"['Range', 'Skewness', 'IntensityEnergy']",0.22367133420075053
1,"['ShiftedRootMeanSquaredIntensity', 'Range', 'RobustMeanAbsoluteDeviation', 'ExcessKurtosis', 'CoefficientOfVariation']",0.224261971913501
